Rate;Description;Key;2016;2017;2018;2019;2020
AMB;;AMBProcent;0,08;0,08;0,08;0,08;0,08
;;BeskaeftigelsesfradragMax;28000;30000;34300;37200;39400
;;BeskaeftigelsesfradragProcent;0,083;0,0875;0,095;0,101;0,105
;;BundskatProcent;0,0908;0,1008;0,1113;0,1213;0,1214
;;GroenCheck;950;940;765;525;525
;;PersonFradrag;44000;45000;46000;46200;46500
;;PersonFradragUnder18;33000;33800;34500;35300;36100
;;SkatteloftPersonligIndkomst;0,5195;0,5195;0,5202;0,5205;0,5206
;;SundhedsbidragProcent;0,03;0,02;0,01;0;0
;;TopskatProcent;0,15;0,15;0,15;0,15;0,15
;;TopskatGraense;467300;479600;498900;513400;531000
;;NegativKapitalIndkomstMax;-50000;-50000;-50000;-50000;-50000
;;NegativKapitalIndkomstProcent;0,05;0,06;0,07;0,08;0,08
;;SkatteloftPositivKapitalIndkomstProcent;0,42;0,42;0,42;0,42;0,42
;;BundfradragTopskatKapitalIndkomst;41900;42800;43800;44800;45800
;;AktieskatProgressionsgraense;50600;51700;52900;54000;55300
;;AktieskatUnderProgressionsgraenseProcent;0,27;0,27;0,27;0,27;0,27
;;AktieskatOverProgressionsgraenseProcent;0,42;0,42;0,42;0,42;0,42
;;UdbytteskatProcent;0,27;0,27;0,27;0,27;0,27
;;UdligningsskatNedreGraense;379900;388200;397.000;405.700;414.700
;;GroenCheckAftrapningsprocent;0,075;0,075;0,075;0,075;0,075
;;GroenCheckSupplerendeAftrapningsprocent;0,075;0,075;0,075;0,075;0,075
;;GroenCheckLavIndkomstTillaeg;280;280;280;280;280
;;GroenCheckLavIndkomstMax;222000;226900;232.000;237.100;242.400
;;JobfradragMax;0;0;1400;2100;2600
;;JobfradragProcent;0;0;0,025;0,0375;0,045
;;JobfradragBundgraense;0;0;187500;191600;195800
